participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
classic,TapGazer,GS,NC,n,4,selection,1173.0772,7,3,1603414062931.8800
new session
classic,TapGazer,GS,NC,9,,tap,0.0000,0,0,1603414075113.2000
classic,TapGazer,GS,NC,u,9,tap,13201.1891,0,0,1603414088315.3900
classic,TapGazer,GS,NC,n,u,selection,442.3531,3,-1,1603414088757.7400
classic,TapGazer,GS,NC,t,n,tap,1417.5809,0,0,1603414090175.3200
classic,TapGazer,GS,NC,q,t,tap,210.4402,0,0,1603414090385.7600
classic,TapGazer,GS,NC,3,q,tap,224.4156,0,0,1603414090610.1800
classic,TapGazer,GS,NC,n,3,selection,1865.9584,4,3,1603414092476.1400
classic,TapGazer,GS,NC,u,n,tap,4379.6504,0,0,1603414096855.7900
classic,TapGazer,GS,NC,u,u,tap,189.4948,0,0,1603414097045.2800
classic,TapGazer,GS,NC,n,u,selection,1484.7310,6,-1,1603414098530.0100
classic,TapGazer,GS,NC,u,n,tap,1094.6117,0,0,1603414099624.6200
classic,TapGazer,GS,NC,q,u,tap,202.5990,0,0,1603414099827.2200
classic,TapGazer,GS,NC,3,q,tap,232.8864,0,0,1603414100060.1100
classic,TapGazer,GS,NC,n,3,selection,1022.1811,2,0,1603414101082.2900
classic,TapGazer,GS,NC,t,n,tap,764.8032,0,0,1603414101847.0900
classic,TapGazer,GS,NC,b,t,deletion,794.5498,0,0,1603414102641.6400
classic,TapGazer,GS,NC,4,b,tap,456.0147,0,0,1603414103097.6600
classic,TapGazer,GS,NC,u,4,tap,155.7156,0,0,1603414103254.3700
classic,TapGazer,GS,NC,q,u,tap,157.5525,0,0,1603414103411.9200
classic,TapGazer,GS,NC,u,q,tap,132.6471,0,0,1603414103544.5700
classic,TapGazer,GS,NC,t,u,tap,146.6171,0,0,1603414103691.1800
classic,TapGazer,GS,NC,4,t,tap,213.4183,0,0,1603414103904.6000
classic,TapGazer,GS,NC,4,4,tap,167.5695,0,0,1603414104072.1700
classic,TapGazer,GS,NC,n,4,selection,523.0307,1,0,1603414104595.2000
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603414105422.5000
classic,TapGazer,GS,NC,u,t,tap,155.5829,0,0,1603414105578.0800
classic,TapGazer,GS,NC,q,u,tap,101.5015,0,0,1603414105679.5800
classic,TapGazer,GS,NC,u,q,tap,123.5177,0,0,1603414105803.1000
classic,TapGazer,GS,NC,n,u,selection,942.8305,2,-1,1603414106745.9300
classic,TapGazer,GS,NC,u,n,tap,719.7752,0,0,1603414107465.7100
classic,TapGazer,GS,NC,0,u,tap,124.6665,0,0,1603414107590.3700
classic,TapGazer,GS,NC,u,0,tap,244.3192,0,0,1603414107834.6900
classic,TapGazer,GS,NC,n,u,selection,503.3711,5,0,1603414108338.0600
classic,TapGazer,GS,NC,t,n,tap,535.5681,0,0,1603414108873.6300
classic,TapGazer,GS,NC,0,t,tap,156.0896,0,0,1603414109029.7200
classic,TapGazer,GS,NC,t,0,tap,201.0329,0,0,1603414109230.7600
classic,TapGazer,GS,NC,n,t,selection,547.1379,5,0,1603414109777.8900
classic,TapGazer,GS,NC,u,n,tap,379.9708,0,0,1603414110157.8600
classic,TapGazer,GS,NC,0,u,tap,88.7615,0,0,1603414110246.6300
classic,TapGazer,GS,NC,u,0,tap,167.7542,0,0,1603414110414.3800
classic,TapGazer,GS,NC,t,u,tap,225.3998,0,0,1603414110639.7800
classic,TapGazer,GS,NC,n,t,selection,447.0026,3,0,1603414111086.7800
classic,TapGazer,GS,NC,u,n,tap,300.3452,0,0,1603414111387.1300
classic,TapGazer,GS,NC,4,u,tap,121.5149,0,0,1603414111508.6400
classic,TapGazer,GS,NC,0,4,tap,145.6121,0,0,1603414111654.2500
classic,TapGazer,GS,NC,[,0,tap,212.4299,0,0,1603414111866.6800
classic,TapGazer,GS,NC,n,[,selection,511.6321,1,0,1603414112378.3200
classic,TapGazer,GS,NC,u,,tap,0.0000,0,0,1603414113037.6900
classic,TapGazer,GS,NC,0,u,tap,160.5963,0,0,1603414113198.2900
classic,TapGazer,GS,NC,n,0,selection,859.3331,5,0,1603414114057.6200
classic,TapGazer,GS,NC,4,n,tap,479.5203,0,0,1603414114537.1400
classic,TapGazer,GS,NC,3,4,tap,166.4154,0,0,1603414114703.5600
classic,TapGazer,GS,NC,4,3,tap,314.1593,0,0,1603414115017.7200
classic,TapGazer,GS,NC,u,4,tap,177.5256,0,0,1603414115195.2400
classic,TapGazer,GS,NC,q,u,tap,189.4934,0,0,1603414115384.7300
classic,TapGazer,GS,NC,u,q,tap,111.7041,0,0,1603414115496.4400
classic,TapGazer,GS,NC,t,u,tap,157.1262,0,0,1603414115653.5600
classic,TapGazer,GS,NC,4,t,tap,170.1087,0,0,1603414115823.6700
classic,TapGazer,GS,NC,n,4,selection,286.8311,1,0,1603414116110.5000
classic,TapGazer,GS,NC,3,n,tap,816.8592,0,0,1603414116927.3600
classic,TapGazer,GS,NC,9,3,tap,145.6117,0,0,1603414117072.9800
classic,TapGazer,GS,NC,t,9,tap,132.6350,0,0,1603414117205.6100
classic,TapGazer,GS,NC,u,t,tap,177.7850,0,0,1603414117383.4000
classic,TapGazer,GS,NC,0,u,tap,90.7568,0,0,1603414117474.1500
classic,TapGazer,GS,NC,u,0,tap,111.5932,0,0,1603414117585.7500
classic,TapGazer,GS,NC,t,u,tap,234.2120,0,0,1603414117819.9600
classic,TapGazer,GS,NC,n,t,selection,454.7979,1,0,1603414118274.7600
classic,TapGazer,GS,NC,q,n,tap,1377.2821,0,0,1603414119652.0400
classic,TapGazer,GS,NC,n,q,selection,972.0823,3,0,1603414120624.1200
classic,TapGazer,GS,NC,t,n,tap,300.6496,0,0,1603414120924.7700
classic,TapGazer,GS,NC,9,t,tap,181.2550,0,0,1603414121106.0200
classic,TapGazer,GS,NC,0,9,tap,256.3117,0,0,1603414121362.3400
classic,TapGazer,GS,NC,n,0,selection,1249.5631,3,-1,1603414122611.9000
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603414123594.4800
classic,TapGazer,GS,NC,u,t,tap,168.5497,0,0,1603414123763.0300
classic,TapGazer,GS,NC,4,u,tap,168.5489,0,0,1603414123932.5700
classic,TapGazer,GS,NC,n,4,selection,1226.0522,3,0,1603414125158.6200
classic,TapGazer,GS,NC,4,n,tap,615.3453,0,0,1603414125774.9700
classic,TapGazer,GS,NC,q,4,tap,200.3848,0,0,1603414125975.3500
classic,TapGazer,GS,NC,t,q,tap,234.3849,0,0,1603414126209.7400
classic,TapGazer,GS,NC,0,t,tap,221.9433,0,0,1603414126431.6800
classic,TapGazer,GS,NC,u,0,tap,134.6405,0,0,1603414126566.3200
classic,TapGazer,GS,NC,n,u,selection,525.0032,1,0,1603414127091.3300
classic,TapGazer,GS,NC,t,n,tap,415.4919,0,0,1603414127506.8200
classic,TapGazer,GS,NC,9,t,tap,187.2115,0,0,1603414127694.0300
classic,TapGazer,GS,NC,t,9,tap,212.0173,0,0,1603414127906.0500
classic,TapGazer,GS,NC,4,t,tap,212.4447,0,0,1603414128118.4900
classic,TapGazer,GS,NC,n,4,selection,1376.4521,7,3,1603414129494.9400
classic,TapGazer,GS,NC,t,n,tap,457.7763,0,0,1603414129952.7200
classic,TapGazer,GS,NC,4,t,tap,177.5431,0,0,1603414130130.2600
classic,TapGazer,GS,NC,3,4,tap,355.7218,0,0,1603414130485.9800
classic,TapGazer,GS,NC,b,3,deletion,718.4618,0,0,1603414131204.4500
classic,TapGazer,GS,NC,t,b,tap,511.6307,0,0,1603414131716.0800
classic,TapGazer,GS,NC,4,t,tap,221.9776,0,0,1603414131938.0500
classic,TapGazer,GS,NC,b,4,deletion,558.9441,0,0,1603414132497.0000
classic,TapGazer,GS,NC,t,b,tap,986.8533,0,0,1603414133483.8500
classic,TapGazer,GS,NC,4,t,tap,668.9353,0,0,1603414134152.7900
classic,TapGazer,GS,NC,t,4,tap,579.4495,0,0,1603414134732.2400
classic,TapGazer,GS,NC,3,t,tap,377.9890,0,0,1603414135110.2300
classic,TapGazer,GS,NC,n,3,selection,583.9456,1,0,1603414135694.1700
classic,TapGazer,GS,NC,t,n,tap,511.6322,0,0,1603414136205.8000
classic,TapGazer,GS,NC,u,t,tap,201.4611,0,0,1603414136407.2600
classic,TapGazer,GS,NC,4,u,tap,205.4589,0,0,1603414136612.7200
classic,TapGazer,GS,NC,n,4,selection,604.4771,3,0,1603414137217.2000
classic,TapGazer,GS,NC,3,n,tap,427.8573,0,0,1603414137645.0600
classic,TapGazer,GS,NC,0,3,tap,214.5512,0,0,1603414137859.6100
classic,TapGazer,GS,NC,t,0,tap,155.5635,0,0,1603414138015.1700
classic,TapGazer,GS,NC,9,t,tap,216.0715,0,0,1603414138231.2400
classic,TapGazer,GS,NC,n,9,selection,485.9949,1,-1,1603414138717.2400
