participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi,TapGazer,GS,WC,n,4,selection,280.2896,10,0,1605974973095.0300
zhenyi,TapGazer,GS,WC,u,n,tap,423.8109,0,0,1605974973518.8400
zhenyi,TapGazer,GS,WC,q,u,tap,113.1619,0,0,1605974973632.0000
zhenyi,TapGazer,GS,WC,t,q,tap,144.6848,0,0,1605974973776.6800
zhenyi,TapGazer,GS,WC,9,t,tap,208.5106,0,0,1605974973985.2000
zhenyi,TapGazer,GS,WC,u,9,tap,146.6417,0,0,1605974974131.8400
zhenyi,TapGazer,GS,WC,n,u,selection,314.3458,1,0,1605974974446.1800
zhenyi,TapGazer,GS,WC,3,n,tap,525.6776,0,0,1605974974971.8600
zhenyi,TapGazer,GS,WC,[,3,tap,124.8817,0,0,1605974975096.7400
zhenyi,TapGazer,GS,WC,q,[,tap,117.7779,0,0,1605974975214.5200
zhenyi,TapGazer,GS,WC,t,q,tap,176.5291,0,0,1605974975391.0500
zhenyi,TapGazer,GS,WC,u,t,tap,157.7993,0,0,1605974975548.8500
zhenyi,TapGazer,GS,WC,n,u,selection,394.6284,1,0,1605974975943.4800
new session
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605974990857.6700
zhenyi,TapGazer,GS,WC,u,9,tap,97.3653,0,0,1605974990955.0300
zhenyi,TapGazer,GS,WC,n,u,selection,445.9095,10,1,1605974991400.9400
zhenyi,TapGazer,GS,WC,3,n,tap,232.2493,0,0,1605974991633.1900
zhenyi,TapGazer,GS,WC,q,3,tap,43.8845,0,0,1605974991677.0700
zhenyi,TapGazer,GS,WC,t,q,tap,134.6624,0,0,1605974991812.7300
zhenyi,TapGazer,GS,WC,4,t,tap,106.7333,0,0,1605974991919.4700
zhenyi,TapGazer,GS,WC,u,4,tap,315.4845,0,0,1605974992234.9500
zhenyi,TapGazer,GS,WC,n,u,selection,429.1511,5,0,1605974992664.1000
zhenyi,TapGazer,GS,WC,t,n,tap,357.2211,0,0,1605974993021.3200
zhenyi,TapGazer,GS,WC,4,t,tap,67.0146,0,0,1605974993088.3400
zhenyi,TapGazer,GS,WC,0,4,tap,133.8966,0,0,1605974993222.2300
zhenyi,TapGazer,GS,WC,0,0,tap,134.6648,0,0,1605974993357.8700
zhenyi,TapGazer,GS,WC,n,0,selection,636.1328,10,1,1605974993994.0000
zhenyi,TapGazer,GS,WC,9,n,tap,189.1296,0,0,1605974994183.1300
zhenyi,TapGazer,GS,WC,u,9,tap,101.0120,0,0,1605974994284.1500
zhenyi,TapGazer,GS,WC,n,u,selection,411.3345,10,0,1605974994695.4800
zhenyi,TapGazer,GS,WC,t,n,tap,190.1581,0,0,1605974994885.6400
zhenyi,TapGazer,GS,WC,u,t,tap,92.7890,0,0,1605974994978.4300
zhenyi,TapGazer,GS,WC,4,u,tap,93.6003,0,0,1605974995072.0300
zhenyi,TapGazer,GS,WC,n,4,selection,280.8448,10,0,1605974995352.8700
zhenyi,TapGazer,GS,WC,3,n,tap,257.3120,0,0,1605974995610.1900
zhenyi,TapGazer,GS,WC,q,3,tap,90.8688,0,0,1605974995701.0500
zhenyi,TapGazer,GS,WC,t,q,tap,114.3319,0,0,1605974995815.3900
zhenyi,TapGazer,GS,WC,4,t,tap,76.1255,0,0,1605974995891.5100
zhenyi,TapGazer,GS,WC,t,4,tap,124.0836,0,0,1605974996015.6000
zhenyi,TapGazer,GS,WC,n,t,selection,287.5654,4,0,1605974996303.1600
zhenyi,TapGazer,GS,WC,u,,tap,0.0000,0,0,1605974996977.4800
zhenyi,TapGazer,GS,WC,0,u,tap,98.1755,0,0,1605974997075.6500
zhenyi,TapGazer,GS,WC,u,0,tap,134.2806,0,0,1605974997209.9300
zhenyi,TapGazer,GS,WC,n,u,selection,300.7242,10,0,1605974997510.6600
zhenyi,TapGazer,GS,WC,q,n,tap,225.4272,0,0,1605974997736.0800
zhenyi,TapGazer,GS,WC,t,q,tap,78.1433,0,0,1605974997814.2300
zhenyi,TapGazer,GS,WC,4,t,tap,113.7248,0,0,1605974997927.9500
zhenyi,TapGazer,GS,WC,n,4,selection,261.2855,10,0,1605974998189.2400
zhenyi,TapGazer,GS,WC,q,n,tap,289.7759,0,0,1605974998479.0100
zhenyi,TapGazer,GS,WC,n,q,selection,350.9420,10,0,1605974998829.9500
zhenyi,TapGazer,GS,WC,3,n,tap,233.3017,0,0,1605974999063.2600
zhenyi,TapGazer,GS,WC,0,3,tap,80.7850,0,0,1605974999144.0400
zhenyi,TapGazer,GS,WC,u,0,tap,84.7770,0,0,1605974999228.8200
zhenyi,TapGazer,GS,WC,4,u,tap,89.6333,0,0,1605974999318.4500
zhenyi,TapGazer,GS,WC,4,4,tap,143.2609,0,0,1605974999461.7100
zhenyi,TapGazer,GS,WC,t,4,tap,124.4375,0,0,1605974999586.1500
zhenyi,TapGazer,GS,WC,t,t,tap,159.5740,0,0,1605974999745.7200
zhenyi,TapGazer,GS,WC,n,t,selection,290.8435,1,0,1605975000036.5700
zhenyi,TapGazer,GS,WC,4,n,tap,480.6911,0,0,1605975000517.2600
zhenyi,TapGazer,GS,WC,3,4,tap,164.8444,0,0,1605975000682.1000
zhenyi,TapGazer,GS,WC,q,3,tap,223.4025,0,0,1605975000905.5100
zhenyi,TapGazer,GS,WC,9,q,tap,86.7679,0,0,1605975000992.2700
zhenyi,TapGazer,GS,WC,[,9,tap,223.8852,0,0,1605975001216.1600
zhenyi,TapGazer,GS,WC,n,[,selection,311.8888,2,0,1605975001528.0500
zhenyi,TapGazer,GS,WC,0,,tap,0.0000,0,0,1605975002114.2200
zhenyi,TapGazer,GS,WC,u,0,tap,100.1621,0,0,1605975002214.3800
zhenyi,TapGazer,GS,WC,4,u,tap,123.6780,0,0,1605975002338.0600
zhenyi,TapGazer,GS,WC,n,4,selection,725.1988,9,0,1605975003063.2600
zhenyi,TapGazer,GS,WC,u,n,tap,235.1782,0,0,1605975003298.4400
zhenyi,TapGazer,GS,WC,4,u,tap,122.7012,0,0,1605975003421.1400
zhenyi,TapGazer,GS,WC,4,4,tap,157.3992,0,0,1605975003578.5400
zhenyi,TapGazer,GS,WC,9,4,tap,131.7134,0,0,1605975003710.2500
zhenyi,TapGazer,GS,WC,n,9,selection,409.0636,3,1,1605975004119.3200
zhenyi,TapGazer,GS,WC,0,n,tap,279.4835,0,0,1605975004398.8000
zhenyi,TapGazer,GS,WC,t,0,tap,224.3675,0,0,1605975004623.1700
zhenyi,TapGazer,GS,WC,n,t,selection,396.5130,10,0,1605975005019.6800
zhenyi,TapGazer,GS,WC,q,n,tap,222.1337,0,0,1605975005241.8100
zhenyi,TapGazer,GS,WC,n,q,selection,356.2106,10,0,1605975005598.0200
zhenyi,TapGazer,GS,WC,q,n,tap,393.0829,0,0,1605975005991.1100
zhenyi,TapGazer,GS,WC,u,q,tap,90.7562,0,0,1605975006081.8600
zhenyi,TapGazer,GS,WC,4,u,tap,83.7766,0,0,1605975006165.6400
zhenyi,TapGazer,GS,WC,3,4,tap,90.0066,0,0,1605975006255.6500
zhenyi,TapGazer,GS,WC,t,3,tap,132.6660,0,0,1605975006388.3100
zhenyi,TapGazer,GS,WC,9,t,tap,91.3736,0,0,1605975006479.6900
zhenyi,TapGazer,GS,WC,0,9,tap,112.0888,0,0,1605975006591.7800
zhenyi,TapGazer,GS,WC,n,0,selection,247.8150,4,0,1605975006839.5900
zhenyi,TapGazer,GS,WC,[,,tap,0.0000,0,0,1605975007460.0200
zhenyi,TapGazer,GS,WC,t,[,tap,193.9986,0,0,1605975007654.0200
zhenyi,TapGazer,GS,WC,4,t,tap,335.4572,0,0,1605975007989.4800
zhenyi,TapGazer,GS,WC,t,4,tap,199.3839,0,0,1605975008188.8600
zhenyi,TapGazer,GS,WC,q,t,tap,122.2007,0,0,1605975008311.0600
zhenyi,TapGazer,GS,WC,9,q,tap,134.4637,0,0,1605975008445.5300
zhenyi,TapGazer,GS,WC,0,9,tap,104.0471,0,0,1605975008549.5800
zhenyi,TapGazer,GS,WC,n,0,selection,252.6985,1,0,1605975008802.2700
zhenyi,TapGazer,GS,WC,3,n,tap,482.8573,0,0,1605975009285.1300
zhenyi,TapGazer,GS,WC,9,3,tap,100.1300,0,0,1605975009385.2600
zhenyi,TapGazer,GS,WC,u,9,tap,69.9059,0,0,1605975009455.1700
zhenyi,TapGazer,GS,WC,4,u,tap,118.7000,0,0,1605975009573.8700
zhenyi,TapGazer,GS,WC,n,4,selection,289.3016,7,0,1605975009863.1700
zhenyi,TapGazer,GS,WC,t,n,tap,175.8079,0,0,1605975010038.9800
zhenyi,TapGazer,GS,WC,t,t,tap,122.2805,0,0,1605975010162.2300
zhenyi,TapGazer,GS,WC,0,t,tap,145.5031,0,0,1605975010307.7400
zhenyi,TapGazer,GS,WC,9,0,tap,90.3634,0,0,1605975010398.1000
zhenyi,TapGazer,GS,WC,n,9,selection,270.0200,3,0,1605975010668.1200
zhenyi,TapGazer,GS,WC,t,n,tap,460.5773,0,0,1605975011128.7000
zhenyi,TapGazer,GS,WC,u,t,tap,101.2227,0,0,1605975011229.9200
zhenyi,TapGazer,GS,WC,4,u,tap,88.7646,0,0,1605975011318.6800
zhenyi,TapGazer,GS,WC,n,4,selection,242.5523,10,0,1605975011561.2400
zhenyi,TapGazer,GS,WC,3,n,tap,189.9844,0,0,1605975011751.2200
zhenyi,TapGazer,GS,WC,b,3,deletion,427.9595,0,0,1605975012180.1800
zhenyi,TapGazer,GS,WC,4,b,tap,164.6847,0,0,1605975012344.8600
zhenyi,TapGazer,GS,WC,q,4,tap,146.3331,0,0,1605975012491.1900
zhenyi,TapGazer,GS,WC,3,q,tap,133.1358,0,0,1605975012624.3300
zhenyi,TapGazer,GS,WC,t,3,tap,111.7898,0,0,1605975012736.1200
zhenyi,TapGazer,GS,WC,n,t,selection,266.6222,6,0,1605975013002.7400
zhenyi,TapGazer,GS,WC,u,,tap,0.0000,0,0,1605975013524.8800
zhenyi,TapGazer,GS,WC,4,u,tap,123.7103,0,0,1605975013648.6000
zhenyi,TapGazer,GS,WC,t,4,tap,136.9815,0,0,1605975013785.5800
zhenyi,TapGazer,GS,WC,4,t,tap,99.7374,0,0,1605975013885.3100
zhenyi,TapGazer,GS,WC,t,4,tap,90.7899,0,0,1605975013976.1000
zhenyi,TapGazer,GS,WC,n,t,selection,189.5946,2,0,1605975014165.7000
zhenyi,TapGazer,GS,WC,t,n,tap,137.6809,0,0,1605975014303.3800
zhenyi,TapGazer,GS,WC,0,t,tap,106.8951,0,0,1605975014410.2700
zhenyi,TapGazer,GS,WC,0,0,tap,155.5832,0,0,1605975014565.8600
zhenyi,TapGazer,GS,WC,n,0,selection,294.6681,10,0,1605975014861.5200
zhenyi,TapGazer,GS,WC,t,n,tap,272.8704,0,0,1605975015134.3900
zhenyi,TapGazer,GS,WC,9,t,tap,91.9851,0,0,1605975015226.3800
zhenyi,TapGazer,GS,WC,4,9,tap,99.1638,0,0,1605975015325.5400
zhenyi,TapGazer,GS,WC,u,4,tap,113.6784,0,0,1605975015439.2200
zhenyi,TapGazer,GS,WC,n,u,selection,245.3572,5,0,1605975015684.5800
zhenyi,TapGazer,GS,WC,q,n,tap,226.7017,0,0,1605975015911.2800
zhenyi,TapGazer,GS,WC,u,q,tap,53.6581,0,0,1605975015965.1800
zhenyi,TapGazer,GS,WC,4,u,tap,105.7423,0,0,1605975016070.9200
zhenyi,TapGazer,GS,WC,n,4,selection,279.1847,10,0,1605975016350.1000
zhenyi,TapGazer,GS,WC,u,n,tap,386.5620,0,0,1605975016736.6700
zhenyi,TapGazer,GS,WC,4,u,tap,99.9409,0,0,1605975016836.6100
zhenyi,TapGazer,GS,WC,t,4,tap,110.3994,0,0,1605975016947.0100
zhenyi,TapGazer,GS,WC,4,t,tap,100.7718,0,0,1605975017047.7800
zhenyi,TapGazer,GS,WC,t,4,tap,88.7618,0,0,1605975017136.5400
zhenyi,TapGazer,GS,WC,n,t,selection,213.1795,2,0,1605975017349.7200
zhenyi,TapGazer,GS,WC,t,n,tap,223.2795,0,0,1605975017573.0000
zhenyi,TapGazer,GS,WC,0,t,tap,122.6726,0,0,1605975017695.6700
zhenyi,TapGazer,GS,WC,0,0,tap,145.6818,0,0,1605975017841.3500
zhenyi,TapGazer,GS,WC,n,0,selection,357.2925,10,0,1605975018198.6400
zhenyi,TapGazer,GS,WC,t,n,tap,279.8404,0,0,1605975018478.4900
zhenyi,TapGazer,GS,WC,u,t,tap,103.0556,0,0,1605975018581.5400
zhenyi,TapGazer,GS,WC,9,u,tap,81.7814,0,0,1605975018663.3200
zhenyi,TapGazer,GS,WC,u,9,tap,171.5684,0,0,1605975018834.8900
zhenyi,TapGazer,GS,WC,n,u,selection,656.6209,10,0,1605975019491.5100
zhenyi,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605975020086.4500
zhenyi,TapGazer,GS,WC,t,t,tap,167.1066,0,0,1605975020253.5500
zhenyi,TapGazer,GS,WC,4,t,tap,197.5627,0,0,1605975020451.1200
zhenyi,TapGazer,GS,WC,q,4,tap,90.3115,0,0,1605975020541.4300
zhenyi,TapGazer,GS,WC,t,q,tap,124.3104,0,0,1605975020665.7400
zhenyi,TapGazer,GS,WC,u,t,tap,144.5734,0,0,1605975020810.3100
zhenyi,TapGazer,GS,WC,9,u,tap,100.6038,0,0,1605975020910.9200
zhenyi,TapGazer,GS,WC,u,9,tap,134.8056,0,0,1605975021045.7200
zhenyi,TapGazer,GS,WC,n,u,selection,224.4912,1,0,1605975021270.2100
zhenyi,TapGazer,GS,WC,9,n,tap,224.0469,0,0,1605975021494.2600
zhenyi,TapGazer,GS,WC,3,9,tap,103.0414,0,0,1605975021597.3000
zhenyi,TapGazer,GS,WC,n,3,selection,338.3552,10,0,1605975021935.6600
zhenyi,TapGazer,GS,WC,4,n,tap,446.9842,0,0,1605975022382.6400
zhenyi,TapGazer,GS,WC,9,4,tap,136.2536,0,0,1605975022518.8900
zhenyi,TapGazer,GS,WC,t,9,tap,135.2750,0,0,1605975022654.1700
zhenyi,TapGazer,GS,WC,t,t,tap,134.1256,0,0,1605975022788.2900
zhenyi,TapGazer,GS,WC,9,t,tap,122.7115,0,0,1605975022911.0100
zhenyi,TapGazer,GS,WC,4,9,tap,90.1276,0,0,1605975023001.1300
zhenyi,TapGazer,GS,WC,n,4,selection,345.9219,3,0,1605975023347.0500
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605975023896.1500
zhenyi,TapGazer,GS,WC,n,9,selection,287.8989,10,-1,1605975024184.0500
zhenyi,TapGazer,GS,WC,4,n,tap,169.1713,0,0,1605975024353.2200
zhenyi,TapGazer,GS,WC,q,4,tap,65.8368,0,0,1605975024419.0600
zhenyi,TapGazer,GS,WC,u,q,tap,91.1326,0,0,1605975024510.1900
zhenyi,TapGazer,GS,WC,n,u,selection,232.1856,10,0,1605975024742.3800
zhenyi,TapGazer,GS,WC,3,n,tap,142.1538,0,0,1605975024884.5300
zhenyi,TapGazer,GS,WC,4,3,tap,190.3053,0,0,1605975025074.8400
zhenyi,TapGazer,GS,WC,4,4,tap,167.5528,0,0,1605975025242.3900
zhenyi,TapGazer,GS,WC,n,4,selection,213.7439,10,0,1605975025456.1300
zhenyi,TapGazer,GS,WC,u,n,tap,325.9353,0,0,1605975025782.0700
zhenyi,TapGazer,GS,WC,b,u,deletion,616.4136,0,0,1605975026398.4800
zhenyi,TapGazer,GS,WC,t,b,tap,323.0224,0,0,1605975026721.5000
zhenyi,TapGazer,GS,WC,u,t,tap,110.7051,0,0,1605975026832.2100
zhenyi,TapGazer,GS,WC,4,u,tap,99.8172,0,0,1605975026932.0300
zhenyi,TapGazer,GS,WC,n,4,selection,235.3926,10,0,1605975027167.4200
zhenyi,TapGazer,GS,WC,t,n,tap,291.8066,0,0,1605975027459.2300
zhenyi,TapGazer,GS,WC,9,t,tap,167.3120,0,0,1605975027626.5400
zhenyi,TapGazer,GS,WC,u,9,tap,248.4558,0,0,1605975027874.9900
zhenyi,TapGazer,GS,WC,t,u,tap,159.4214,0,0,1605975028034.4100
zhenyi,TapGazer,GS,WC,3,t,tap,178.5488,0,0,1605975028212.9600
zhenyi,TapGazer,GS,WC,n,3,selection,291.5421,1,0,1605975028504.5100
zhenyi,TapGazer,GS,WC,0,n,tap,248.4524,0,0,1605975028752.9600
zhenyi,TapGazer,GS,WC,u,0,tap,80.3026,0,0,1605975028833.2600
zhenyi,TapGazer,GS,WC,n,u,selection,330.7618,10,0,1605975029164.0200
zhenyi,TapGazer,GS,WC,3,n,tap,203.4504,0,0,1605975029367.4700
zhenyi,TapGazer,GS,WC,q,3,tap,181.9123,0,0,1605975029549.3800
zhenyi,TapGazer,GS,WC,t,q,tap,197.0439,0,0,1605975029746.4300
zhenyi,TapGazer,GS,WC,u,t,tap,69.2536,0,0,1605975029815.6800
zhenyi,TapGazer,GS,WC,t,u,tap,112.3749,0,0,1605975029928.0600
zhenyi,TapGazer,GS,WC,u,t,tap,108.5504,0,0,1605975030036.6100
zhenyi,TapGazer,GS,WC,n,u,selection,167.5418,1,-1,1605975030204.1500
zhenyi,TapGazer,GS,WC,[,,tap,0.0000,0,0,1605975030775.9600
zhenyi,TapGazer,GS,WC,u,[,tap,151.6960,0,0,1605975030927.6500
zhenyi,TapGazer,GS,WC,u,u,tap,156.5526,0,0,1605975031084.2100
zhenyi,TapGazer,GS,WC,3,u,tap,171.0350,0,0,1605975031255.2400
zhenyi,TapGazer,GS,WC,9,3,tap,119.7343,0,0,1605975031374.9800
zhenyi,TapGazer,GS,WC,n,9,selection,618.8601,5,1,1605975031993.8400
zhenyi,TapGazer,GS,WC,q,n,tap,468.4588,0,0,1605975032463.2900
zhenyi,TapGazer,GS,WC,u,q,tap,99.7587,0,0,1605975032563.0500
zhenyi,TapGazer,GS,WC,4,u,tap,145.2784,0,0,1605975032708.3300
zhenyi,TapGazer,GS,WC,n,4,selection,234.1302,10,0,1605975032942.4600
zhenyi,TapGazer,GS,WC,4,n,tap,514.4799,0,0,1605975033456.9400
zhenyi,TapGazer,GS,WC,u,4,tap,145.1900,0,0,1605975033602.1300
zhenyi,TapGazer,GS,WC,4,u,tap,765.0554,0,0,1605975034367.1800
zhenyi,TapGazer,GS,WC,9,4,tap,238.3637,0,0,1605975034605.5500
zhenyi,TapGazer,GS,WC,9,9,tap,202.5897,0,0,1605975034808.1400
zhenyi,TapGazer,GS,WC,3,9,tap,178.7018,0,0,1605975034986.8400
zhenyi,TapGazer,GS,WC,n,3,selection,268.0400,1,0,1605975035254.8800
zhenyi,TapGazer,GS,WC,q,n,tap,536.1395,0,0,1605975035791.0200
zhenyi,TapGazer,GS,WC,t,q,tap,123.1057,0,0,1605975035914.1300
zhenyi,TapGazer,GS,WC,4,t,tap,76.4312,0,0,1605975035990.5600
zhenyi,TapGazer,GS,WC,n,4,selection,269.3091,10,0,1605975036259.8700
zhenyi,TapGazer,GS,WC,q,n,tap,189.5277,0,0,1605975036449.3900
zhenyi,TapGazer,GS,WC,b,q,deletion,382.0586,0,0,1605975036831.4500
zhenyi,TapGazer,GS,WC,u,b,tap,262.2880,0,0,1605975037093.7400
zhenyi,TapGazer,GS,WC,q,u,tap,89.3239,0,0,1605975037183.0600
zhenyi,TapGazer,GS,WC,t,q,tap,124.0720,0,0,1605975037307.1400
zhenyi,TapGazer,GS,WC,4,t,tap,56.3719,0,0,1605975037363.5100
zhenyi,TapGazer,GS,WC,n,4,selection,539.0729,10,1,1605975037902.5800
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605975038483.6600
zhenyi,TapGazer,GS,WC,u,9,tap,100.7498,0,0,1605975038584.4100
zhenyi,TapGazer,GS,WC,n,u,selection,480.1626,10,1,1605975039064.5700
zhenyi,TapGazer,GS,WC,t,n,tap,186.5664,0,0,1605975039251.1400
zhenyi,TapGazer,GS,WC,q,t,tap,67.3274,0,0,1605975039318.4600
zhenyi,TapGazer,GS,WC,u,q,tap,122.8188,0,0,1605975039441.2800
zhenyi,TapGazer,GS,WC,9,u,tap,100.9357,0,0,1605975039542.2200
zhenyi,TapGazer,GS,WC,n,9,selection,336.0975,10,0,1605975039878.3200
zhenyi,TapGazer,GS,WC,q,n,tap,141.6210,0,0,1605975040019.9400
zhenyi,TapGazer,GS,WC,4,q,tap,133.8665,0,0,1605975040153.8000
zhenyi,TapGazer,GS,WC,4,4,tap,145.5281,0,0,1605975040299.3300
zhenyi,TapGazer,GS,WC,0,4,tap,89.7596,0,0,1605975040389.0900
zhenyi,TapGazer,GS,WC,u,0,tap,89.5618,0,0,1605975040478.6500
zhenyi,TapGazer,GS,WC,u,u,tap,110.7036,0,0,1605975040589.3600
zhenyi,TapGazer,GS,WC,t,u,tap,194.1013,0,0,1605975040783.4600
zhenyi,TapGazer,GS,WC,n,t,selection,145.6201,4,0,1605975040929.0800
zhenyi,TapGazer,GS,WC,9,n,tap,257.5702,0,0,1605975041186.6500
zhenyi,TapGazer,GS,WC,3,9,tap,100.0148,0,0,1605975041286.6600
zhenyi,TapGazer,GS,WC,n,3,selection,291.3923,10,0,1605975041578.0500
zhenyi,TapGazer,GS,WC,0,n,tap,210.4304,0,0,1605975041788.4900
zhenyi,TapGazer,GS,WC,t,0,tap,190.8991,0,0,1605975041979.3800
zhenyi,TapGazer,GS,WC,4,t,tap,101.5150,0,0,1605975042080.9000
zhenyi,TapGazer,GS,WC,t,4,tap,151.4219,0,0,1605975042232.3200
zhenyi,TapGazer,GS,WC,4,t,tap,111.7008,0,0,1605975042344.0200
zhenyi,TapGazer,GS,WC,t,4,tap,99.3454,0,0,1605975042443.3700
zhenyi,TapGazer,GS,WC,n,t,selection,283.9808,1,0,1605975042727.3500
zhenyi,TapGazer,GS,WC,4,,tap,0.0000,0,0,1605975043304.0700
zhenyi,TapGazer,GS,WC,0,4,tap,112.2978,0,0,1605975043416.3600
zhenyi,TapGazer,GS,WC,4,0,tap,101.2673,0,0,1605975043517.6300
zhenyi,TapGazer,GS,WC,4,4,tap,159.2692,0,0,1605975043676.9000
zhenyi,TapGazer,GS,WC,t,4,tap,144.1788,0,0,1605975043821.0800
zhenyi,TapGazer,GS,WC,9,t,tap,66.2229,0,0,1605975043887.3000
zhenyi,TapGazer,GS,WC,0,9,tap,78.8235,0,0,1605975043966.1300
zhenyi,TapGazer,GS,WC,u,0,tap,89.7458,0,0,1605975044055.8700
zhenyi,TapGazer,GS,WC,3,u,tap,134.6404,0,0,1605975044190.5100
zhenyi,TapGazer,GS,WC,n,3,selection,313.8735,1,0,1605975044504.3800
zhenyi,TapGazer,GS,WC,t,n,tap,569.0102,0,0,1605975045073.3900
zhenyi,TapGazer,GS,WC,t,t,tap,133.6320,0,0,1605975045207.0300
zhenyi,TapGazer,GS,WC,9,t,tap,202.2940,0,0,1605975045409.3200
zhenyi,TapGazer,GS,WC,u,9,tap,87.7783,0,0,1605975045497.1000
zhenyi,TapGazer,GS,WC,t,u,tap,146.2181,0,0,1605975045643.3200
zhenyi,TapGazer,GS,WC,n,t,selection,200.5776,3,0,1605975045843.8900
zhenyi,TapGazer,GS,WC,0,n,tap,163.1169,0,0,1605975046007.0100
zhenyi,TapGazer,GS,WC,u,0,tap,78.2256,0,0,1605975046085.2400
zhenyi,TapGazer,GS,WC,t,u,tap,134.3384,0,0,1605975046219.5800
zhenyi,TapGazer,GS,WC,n,t,selection,157.3741,10,0,1605975046376.9500
zhenyi,TapGazer,GS,WC,t,n,tap,101.0649,0,0,1605975046478.9900
zhenyi,TapGazer,GS,WC,u,t,tap,101.2436,0,0,1605975046580.2300
zhenyi,TapGazer,GS,WC,4,u,tap,145.5347,0,0,1605975046725.7700
zhenyi,TapGazer,GS,WC,n,4,selection,242.1845,10,0,1605975046967.9500
zhenyi,TapGazer,GS,WC,t,n,tap,293.0035,0,0,1605975047260.9500
zhenyi,TapGazer,GS,WC,4,t,tap,134.1900,0,0,1605975047395.1400
zhenyi,TapGazer,GS,WC,3,4,tap,101.1349,0,0,1605975047496.2800
zhenyi,TapGazer,GS,WC,t,3,tap,133.2419,0,0,1605975047629.5200
zhenyi,TapGazer,GS,WC,n,t,selection,672.8173,10,0,1605975048302.3400
zhenyi,TapGazer,GS,WC,3,,tap,0.0000,0,0,1605975048877.8300
zhenyi,TapGazer,GS,WC,4,3,tap,101.5139,0,0,1605975048979.3500
zhenyi,TapGazer,GS,WC,n,4,selection,256.3092,10,0,1605975049235.6600
zhenyi,TapGazer,GS,WC,q,n,tap,77.7911,0,0,1605975049313.4500
zhenyi,TapGazer,GS,WC,t,q,tap,114.3046,0,0,1605975049427.7500
zhenyi,TapGazer,GS,WC,4,t,tap,75.1788,0,0,1605975049503.9300
zhenyi,TapGazer,GS,WC,n,4,selection,291.3972,10,0,1605975049795.3300
zhenyi,TapGazer,GS,WC,u,n,tap,482.9841,0,0,1605975050278.3100
zhenyi,TapGazer,GS,WC,q,u,tap,67.9423,0,0,1605975050346.2500
zhenyi,TapGazer,GS,WC,t,q,tap,122.6854,0,0,1605975050468.9400
zhenyi,TapGazer,GS,WC,9,t,tap,112.4921,0,0,1605975050581.4300
zhenyi,TapGazer,GS,WC,u,9,tap,138.9509,0,0,1605975050720.3800
zhenyi,TapGazer,GS,WC,t,u,tap,123.3313,0,0,1605975050843.7100
zhenyi,TapGazer,GS,WC,n,t,selection,179.3969,1,0,1605975051023.1100
zhenyi,TapGazer,GS,WC,3,n,tap,561.4094,0,0,1605975051584.5200
zhenyi,TapGazer,GS,WC,[,3,tap,234.5913,0,0,1605975051819.1100
zhenyi,TapGazer,GS,WC,t,[,tap,555.7983,0,0,1605975052374.9100
zhenyi,TapGazer,GS,WC,b,t,deletion,573.2575,0,0,1605975052948.1700
zhenyi,TapGazer,GS,WC,3,b,tap,180.1428,0,0,1605975053128.3100
zhenyi,TapGazer,GS,WC,[,3,tap,109.5046,0,0,1605975053237.8100
zhenyi,TapGazer,GS,WC,q,[,tap,121.0334,0,0,1605975053358.8500
zhenyi,TapGazer,GS,WC,t,q,tap,144.9854,0,0,1605975053503.8300
zhenyi,TapGazer,GS,WC,u,t,tap,190.7268,0,0,1605975053694.5600
zhenyi,TapGazer,GS,WC,n,u,selection,316.1757,1,0,1605975054010.7300
zhenyi,TapGazer,GS,WC,t,,tap,0.0000,0,0,1605975054917.1900
zhenyi,TapGazer,GS,WC,9,t,tap,81.7816,0,0,1605975054998.9700
zhenyi,TapGazer,GS,WC,9,9,tap,134.6457,0,0,1605975055133.6200
zhenyi,TapGazer,GS,WC,4,9,tap,144.8108,0,0,1605975055278.4300
zhenyi,TapGazer,GS,WC,n,4,selection,101.2402,4,0,1605975055379.6700
zhenyi,TapGazer,GS,WC,t,n,tap,164.5641,0,0,1605975055545.2500
zhenyi,TapGazer,GS,WC,0,t,tap,92.7331,0,0,1605975055637.9800
zhenyi,TapGazer,GS,WC,n,0,selection,224.5485,10,0,1605975055862.5300
zhenyi,TapGazer,GS,WC,t,n,tap,224.0753,0,0,1605975056086.6000
zhenyi,TapGazer,GS,WC,0,t,tap,167.4662,0,0,1605975056254.0700
zhenyi,TapGazer,GS,WC,n,0,selection,480.9356,10,1,1605975056735.0000
zhenyi,TapGazer,GS,WC,3,n,tap,233.4531,0,0,1605975056968.4600
zhenyi,TapGazer,GS,WC,u,3,tap,134.6643,0,0,1605975057103.1200
zhenyi,TapGazer,GS,WC,0,u,tap,88.6948,0,0,1605975057191.8200
zhenyi,TapGazer,GS,WC,[,0,tap,189.2393,0,0,1605975057381.0600
zhenyi,TapGazer,GS,WC,[,[,tap,202.0336,0,0,1605975057583.0900
zhenyi,TapGazer,GS,WC,9,[,tap,189.5040,0,0,1605975057772.5900
